"first_pickup_date","pickup_city","pickup_state_code","pickup_zip","dropoff_city","dropoff_state_code","dropoff_zip","price_carrier_total","vehicles","ship_via_id","vehicle_runs"
"2025-02-04","Grand Prairie","TX","75051","Houston","TX","77036","200","[{""id"":""0"",""year"":""2017"",""model"":""carolla"",""make"":""Toyota"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""0"",""total"":""250"",""lot_number"":""79410434""}]","1","1"
"2025-01-17","Worcester","MA","01610","Opa Locka","FL","33054","900","[{""id"":""0"",""year"":""2008"",""model"":""CR-V"",""make"":""Honda"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""0"",""total"":""1000""}]","1","1"
"2024-03-07","Atlanta","GA","30326","Baltimore","MD","21202","300","[{""id"":""0"",""year"":""2015"",""model"":""4 Series"",""make"":""Bmw"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""250"",""total"":""550""}]","1","1"
"2025-01-23","Sagamore Beach","MA","02562","Springfield","MA","01108","200","[{""id"":""0"",""year"":""2008"",""model"":""STS"",""make"":""Cadillac"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""100"",""total"":""300""}]","1","1"
"2023-01-28","WOODBRIDGE","VA","22193","Louisville","KY","40217","500","[{""id"":""0"",""year"":""2011"",""model"":""328"",""make"":""BMW"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""75"",""total"":""575""}]","1","1"
"2023-08-11","Kenilworth","NJ","07033","Cypress","TX","77429","700","[{""id"":""0"",""year"":""2016"",""model"":""Cherokee"",""make"":""Jeep"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""100"",""total"":""800""}]","1","1"
"2025-03-16","Garland","TX","75040","Port Saint Lucie","FL","34984","600","[{""id"":""0"",""year"":""2014"",""model"":""Ram 1500"",""make"":""Dodge"",""type"":""Pickup"",""recommended_price"":""0.00"",""deposit"":""453.63"",""total"":""1053.63""}]","1","1"
"2025-01-25","Akron","OH","44310","Beaumont","TX","77707","1100","[{""id"":""0"",""year"":""2005"",""model"":""CL65"",""make"":""Mercedes-Benz"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""210"",""total"":""1310""}]","2","1"
"2025-01-27","Minneapolis","MN","55421","Oswego","IL","60543","300","[{""id"":""0"",""year"":""2014"",""model"":""Spark 1LT"",""make"":""Chevrolet"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""100"",""total"":""400"",""lot_number"":""87856015"",""vin"":""PIN:25907""}]","1","1"
"2025-01-25","Roanoke","VA","24012","Waldorf","MD","20601","285","[{""id"":""0"",""year"":""2017"",""model"":""Tucson"",""make"":""Hyundai"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""100"",""total"":""385""}]","1","1"
"2025-01-20","Georgetown","TX","78626","Apex","NC","27502","850","[{""id"":""0"",""year"":""1979"",""model"":""F250"",""make"":""Ford"",""type"":""Pickup"",""recommended_price"":""0.00"",""deposit"":""150"",""total"":""1000""}]","1","1"
"2025-01-17","San Diego","CA","92109","Front Royal","VA","22630","1000","[{""id"":""0"",""year"":""2014"",""model"":""RX 350"",""make"":""Lexus"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""350"",""total"":""1350""}]","1","1"
"2025-01-21","Provo","UT","84601","Ogden","UT","84404","300","[{""id"":""0"",""year"":""2013"",""model"":""Verano"",""make"":""Buick"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""0"",""total"":""350""}]","1","0"
"2025-01-25","Tonawanda","NY","14150","Brooklyn","NY","11236","800","[{""id"":""0"",""year"":""2007"",""model"":""X3"",""make"":""Bmw"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""175"",""total"":""975""}]","1","0"
"2025-01-25","Norfolk","VA","23513","Stockbridge","GA","30281","650","[{""id"":""0"",""year"":""2014"",""model"":""Q5"",""make"":""Audi"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""100"",""total"":""750""}]","1","0"
"2023-06-16","Anaheim","CA","92807","Evansville","IN","47714","6600","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2017"",""model"":""A4"",""make"":""Audi"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""100"",""total"":""825"",""id"":""b53ce066_7cb7_bfde_46cc_713891e0c9a0""},{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2018"",""model"":""Charger Scat Pack"",""make"":""Dodge"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""100"",""total"":""825"",""id"":""eda8728b_9087_30cb_643a_9cc45e10ea41""},{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2016"",""model"":""CLA250"",""make"":""Mercedes Benz"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""100"",""total"":""825"",""id"":""fbdb43a9_7d4b_a627_a17c_350682ba497a""},{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2016"",""model"":""E350"",""make"":""Mercedes Benz"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""100"",""total"":""825"",""id"":""f833619b_5186_ccd6_e0e7_93a04dd7c348""},{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2017"",""model"":""C300"",""make"":""Mercedes Benz"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""100"",""total"":""825"",""id"":""ca0fb57a_f9a7_6a96_0afe_7371a06c1530""},{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2016"",""model"":""Xf"",""make"":""Jaguar"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""100"",""total"":""825"",""id"":""34406c09_5818_f7a9_5a0a_557d646cd32c""},{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2010"",""model"":""300S"",""make"":""Chrysler"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""100"",""total"":""825"",""id"":""481032b5_2a08_4c96_29eb_041b1bda024d""},{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2017"",""model"":""corvette"",""make"":""Chevrolet"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""100"",""total"":""825"",""id"":""9a2daef0_9404_3967_c9d3_1e2ba17b997c""},{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2019"",""model"":""F250"",""make"":""Ford"",""type"":""Pickup"",""recommended_price"":""0"",""deposit"":""100"",""total"":""900"",""id"":""13b6dc76_c017_6280_8aa9_2e7466dfd840""}]","1","1"
"2024-10-31","Greenwood","SC","29649","Oakdale","LA","71463","650","[{""id"":""0"",""year"":""1980"",""model"":""LeSabre"",""make"":""Buick"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""170"",""total"":""820""}]","1","1"
"2023-02-13","Las Vegas","NV","89119","San Jose","CA","95133","300","[{""id"":""0"",""year"":""2006"",""model"":""Grand Prix"",""make"":""Pontiac"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""0"",""total"":""300""}]","1","1"
"2023-07-08","Las Vegas","NV","89115","Reno","NV","89509","300","[{""id"":""0"",""year"":""2012"",""model"":""ForTwo"",""make"":""Smart"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""100"",""total"":""400""}]","1","1"
"2024-12-11","Las Vegas","NV","89121","San Antonio","TX","78229","950","[{""id"":""0"",""year"":""2016"",""model"":""Range Rover Sport"",""make"":""Land Rover"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""300"",""total"":""1250""}]","1","1"
"2024-12-06","Birmingham","AL","35210","Philadelphia","PA","19143","500","[{""plate"":"""",""plate_state_code"":"""",""vin"":""5UX23EU00R9U13731"",""lot_number"":"""",""color"":"""",""year"":""2024"",""model"":""X5"",""make"":""Bmw"",""type"":""SUV"",""recommended_price"":""0"",""deposit"":""0"",""total"":""500"",""id"":""c93863d4_825e_f8e4_82e2_b6634b74663c""}]","1","1"
"2024-12-28","Longview","TX","75601","Hollywood","FL","33029","600","[{""plate"":"""",""plate_state_code"":"""",""vin"":""1GYS9RRL2SR164035"",""lot_number"":"""",""color"":"""",""year"":""2025"",""model"":""Escalade Esv"",""make"":""Cadillac"",""type"":""SUV"",""recommended_price"":""0"",""deposit"":""0"",""total"":""600"",""id"":""c93863d4_825e_f8e4_82e2_b6634b74663c""}]","1","1"
"2025-01-02","Wilmington","DE","19805","Hollywood","FL","33026","700","[{""plate"":"""",""plate_state_code"":"""",""vin"":""4JGFD6BB3RB001995"",""lot_number"":"""",""color"":"""",""year"":""2024"",""model"":""Gle-53 Amg"",""make"":""Mercedes Benz"",""type"":""SUV"",""recommended_price"":""0"",""deposit"":""100"",""total"":""800"",""id"":""c93863d4_825e_f8e4_82e2_b6634b74663c""}]","1","1"
"2025-02-08","Vancouver","WA","98660","Oceanside","CA","92049","650","[{""id"":""0"",""year"":""2005"",""model"":""Civic"",""make"":""Honda"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""150"",""total"":""800""}]","1","1"
"2025-01-22","Salt Point","NY","12578","Fredericksburg","VA","22401","500","[{""id"":""0"",""year"":""2013"",""model"":""Charger"",""make"":""Dodge"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""0"",""total"":""650""}]","1","1"
"2025-01-27","Opa Locka","FL","33054","Elizabeth","NJ","07202","500","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""1986"",""model"":""Regal"",""make"":""Buick"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""100"",""total"":""600"",""id"":""390c4567_9510_a3ce_b692_1984287c4166""}]","1","1"
"2025-01-28","IOWA CITY","IA","52240","Opa Locka","FL","33054","1100","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2013"",""model"":""Optima Magentis"",""make"":""Kia"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""370"",""total"":""1470"",""id"":""22937b4c_18e7_2593_06a7_c27148f6fe66""}]","1","0"
