"first_pickup_date","pickup_city","pickup_state_code","pickup_zip","dropoff_city","dropoff_state_code","dropoff_zip","price_carrier_total","vehicles","ship_via_id","vehicle_runs"
"2023-11-18","Tomah","WI","54660","Goshen","IN","46526","400","[{""id"":""0"",""year"":""2019"",""model"":""3500"",""make"":""RAM"",""type"":""Pickup"",""recommended_price"":""0.00"",""deposit"":""150"",""total"":""550""}]","1","1"
"2024-06-25","Ontario","CA","91761","Lexington","MA","02421","1300","[{""id"":""0"",""year"":""2014"",""model"":""CR-V"",""make"":""Honda"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""300"",""total"":""1600""}]","1","1"
"2024-06-18","West Mifflin","PA","15122","Benson","NC","27504","450","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2016"",""model"":""Pilot"",""make"":""Honda"",""type"":""SUV"",""recommended_price"":""0"",""deposit"":""150"",""total"":""600"",""id"":""039c51ac_0145_f8ed_c1c8_11d3228d44e1""}]","1","1"
"2024-06-27","Urbana","IL","61801","Opelousas","LA","70570","700","[{""id"":""0"",""year"":""2004"",""model"":""BRUTE FORCE 650 4X4I CAMO"",""make"":""KAWASAKI"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""200"",""total"":""1000""}]","1","1"
"2024-04-02","Lakeland","FL","33801","Detroit","MI","48210","600","[{""id"":""0"",""year"":""2007"",""model"":""Scion TC"",""make"":""Toyota"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""100"",""total"":""750""}]","1","1"
"2024-02-21","Waldorf","MD","20603","Spring","TX","77373","800","[{""id"":""0"",""year"":""2016"",""model"":""Q5"",""make"":""AUDI"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""200"",""total"":""1100""}]","1","1"
"2024-07-17","Centerville","UT","84014","Fort Worth","TX","76116","600","[{""id"":""0"",""year"":""2016"",""model"":""Civic"",""make"":""honda"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""200"",""total"":""900""}]","1","1"
"2024-06-21","Valley Village","CA","91607","Virginia Beach","VA","23452","1100","[{""id"":""0"",""year"":""2015"",""model"":""Sentra"",""make"":""Nissan"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""250"",""total"":""1600""}]","1","1"
"2024-06-05","Elkridge","MD","21075","Baltimore","MD","21206","160","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2017"",""model"":""Malibu"",""make"":""Chevrolet"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""15"",""total"":""95"",""id"":""25c839bf_27c8_6d8a_c9af_7f11f06afd99""},{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2019"",""model"":""Sonata"",""make"":""Hyundai"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""15"",""total"":""95"",""id"":""9c5b9e0f_11e2_b9e2_cda1_abb74e34ce11""}]","1","1"
"2023-07-10","Orange","CA","92868","New Orleans","LA","70121","900","[{""id"":""0"",""year"":""2010"",""model"":""Prius"",""make"":""Toyota"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""150"",""total"":""1050""}]","1","1"
"2024-06-03","Wichita","KS","67207","GIBSONIA","PA","15044","900","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2023"",""model"":""BRONCO 2 door"",""make"":""FORD"",""type"":""SUV"",""recommended_price"":""0"",""deposit"":""150"",""total"":""1050"",""id"":""""}]","1","1"
"2023-07-12","Seattle","WA","98178","San Diego","CA","92111","900","[{""id"":""0"",""year"":""2005"",""model"":""Ram"",""make"":""Dodge"",""type"":""Pickup"",""recommended_price"":""0.00"",""deposit"":""200"",""total"":""800""}]","1","0"
"2024-06-18","Humble","TX","77338","Miami","FL","33125","400","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2014"",""model"":""Accent Sedan"",""make"":""Hyundai"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""200"",""total"":""600"",""id"":""551fea36_b13f_e2c6_b4cc_219170440b52""}]","1","1"
"2024-06-13","South Hadley","MA","01075","Glendale","AZ","85305","1000","[{""id"":""0"",""year"":""2022"",""model"":""Sonata"",""make"":""Hyundai"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""300"",""total"":""1400""}]","1","1"
"2024-04-08","CHATTANOOGA","TN","37421","AUSTIN","TX","78717","700","[{""id"":""0"",""year"":""2013"",""model"":""ALTIMA"",""make"":""NISSAN"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""150"",""total"":""850""}]","1","1"
"2024-04-13","Huntsville","AL","35803","Chandler","AZ","85286","900","[{""id"":""0"",""year"":""2023"",""model"":""carmel"",""make"":""vanderhall"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""300"",""total"":""1300""}]","2","1"
"2024-06-14","Miami","FL","33150","Houston","TX","77069","700","[{""id"":""0"",""year"":""2010"",""model"":""CC"",""make"":""Volkswagen"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""200"",""total"":""950""}]","1","1"
"2024-04-02","STAFFORD","VA","22554","SAN DIEGO","CA","92154","1050","[{""id"":""0"",""year"":""2004"",""model"":""4RUNNER"",""make"":""TOYOTA"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""200"",""total"":""1250""}]","1","1"
"2024-07-04","Fort Lauderdale","FL","33313","Georgetown","TX","78633","700","[{""id"":""0"",""year"":""2019"",""model"":""3 Series"",""make"":""bmw"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""0"",""total"":""800""}]","1","1"
"2023-06-28","PHOENIX","AZ","85044","Brookhaven","PA","19015","900","[{""id"":""0"",""year"":""2010"",""model"":""CAMRY"",""make"":""TOYOTA"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""100"",""total"":""1000""}]","1","1"
"2024-08-06","Portland","OR","97202","Springfield","IL","62703","1350","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2022"",""model"":""Rav4 5 Doors"",""make"":""Toyota"",""type"":""SUV"",""recommended_price"":""0"",""deposit"":""200"",""total"":""1550"",""id"":""0a5e14b3_d691_c8b9_248c_d70410d322d8""}]","1","1"
"2024-06-28","Lynchburg","VA","24502","West Palm Beach","FL","33412","300","[{""id"":""0"",""year"":""2008"",""model"":""300C"",""make"":""CHRYSLER"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""150"",""total"":""450""}]","1","1"
"2024-08-07","Eagle","ID","83616","Tacoma","WA","98421","400","[{""id"":""0"",""year"":""2022"",""model"":""Niro"",""make"":""Kia"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""300"",""total"":""600"",""vin"":""KNDCB3LC6M5470993""}]","1","1"
"2024-06-13","Greenwell Springs","LA","70739","Nogales","AZ","85621","1700","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":""53066994"",""color"":"""",""year"":""2017"",""model"":""Wrangler"",""make"":""Jeep"",""type"":""SUV"",""recommended_price"":""0"",""deposit"":""300"",""total"":""1800"",""id"":""""}]","1","1"
"2024-06-07","Leavenworth","KS","66048","Hinesville","GA","31313","500","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2013"",""model"":""Pathfinder"",""make"":""Nissan"",""type"":""SUV"",""recommended_price"":""0"",""deposit"":""150"",""total"":""700"",""id"":""""}]","1","1"
"2024-04-22","Plant City","FL","33566","Downingtown","PA","19335","3000","[{""id"":""0"",""year"":""1998"",""model"":""P30 Step"",""make"":""Gmc"",""type"":""Van"",""recommended_price"":""0.00"",""deposit"":""800"",""total"":""3800""}]","1","1"
"2024-04-24","Lancaster","CA","93535","ROCKLEDGE","FL","32955","1200","[{""id"":""0"",""year"":""2014"",""model"":""EXPLORER"",""make"":""FORD"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""500"",""total"":""1700""}]","1","1"
"2024-04-16","Bradenton","FL","34203","Sycamore","IL","60178","950","[{""id"":""0"",""year"":""2017"",""model"":""Pacifica"",""make"":""Chrysler"",""type"":""Van"",""recommended_price"":""0.00"",""deposit"":""0"",""total"":""1200""}]","1","1"
"2024-04-18","Rawlins","WY","82301","Channelview","TX","77530","1700","[{""id"":""0"",""year"":""2011"",""model"":""Tundra"",""make"":""Toyota"",""type"":""Pickup"",""recommended_price"":""0.00"",""deposit"":""200"",""total"":""1900""}]","1","0"
"2024-10-21","MORENO VALLEY","CA","92555","Houston","TX","77098","700","[{""id"":""0"",""year"":""2019"",""model"":""220A"",""make"":""MERCEDES-BENZ"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""200"",""total"":""900""}]","1","1"
