"first_pickup_date","pickup_city","pickup_state_code","pickup_zip","dropoff_city","dropoff_state_code","dropoff_zip","price_carrier_total","vehicles","ship_via_id","vehicle_runs"
"2022-01-17","SAN FRANCISCO","CA","94112","SANTA ANA","CA","92704","250","[{""id"":""0"",""year"":""2010"",""model"":""UNDER 600CC"",""make"":""MOTORCYCLE"",""type"":""Motorcycle"",""recommended_price"":""0.00"",""deposit"":""100"",""total"":""350""}]","1","1"
"2022-02-16","Chesapeake","VA","23322","Seattle","WA","98158","1500","[{""id"":""0"",""year"":""2014"",""model"":""RX 350"",""make"":""LEXUS"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""200"",""total"":""1700""}]","1","1"
"2022-01-21","Margate","FL","33093","TWENTYNIN PLM","CA","92277","800","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2014"",""model"":""Impala"",""make"":""Chevy"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""200"",""total"":""1000"",""id"":""0850b515_3a4a_3877_157f_afc0afe42bd1""}]","1","1"
"2022-03-12","Denton","TX","76210","San Antonio","TX","78221","225","[{""id"":""0"",""year"":""2012"",""model"":""EQUINOX"",""make"":""CHEVROLET"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""125"",""total"":""350""}]","1","1"
"2022-03-03","HUNTINGTN BCH","CA","92646","MARINA","CA","93933","350","[{""id"":""0"",""year"":""2022"",""model"":""MAVERICK"",""make"":""FORD"",""type"":""Pickup"",""recommended_price"":""0.00"",""deposit"":""100"",""total"":""450""}]","1","1"
"2022-03-14","New Orleans","LA","70118","Jupiter","FL","33477","500","[{""id"":""0"",""year"":""2015"",""model"":""MDX"",""make"":""ACURA"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""100"",""total"":600}]","1","1"
"2022-03-11","LAS VEGAS","NV","89156","RENO","NV","89506","500","[{""id"":""0"",""year"":""1983"",""model"":""SUBURBAN"",""make"":""CHEVROLET"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""75"",""total"":""575""}]","1","0"
"2022-03-16","HOUSTON","TX","77044","FORT WORTH","TX","76104","150","[{""id"":""0"",""year"":""2005"",""model"":""XJ8"",""make"":""JAGUAR"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""100.00"",""total"":250}]","1","1"
"2022-03-11","STERLING HEIGHTS","MI","48313","Syracuse","NY","13209","700","[{""id"":""0"",""year"":""2021"",""model"":""CAMARO"",""make"":""CHEVROLET"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""100"",""total"":""800"",""vin"":""1G1FG1R73M0137122""}]","2","1"
"2022-05-02","Newbury Park","CA","91320","Mount Laurel","NJ","08054","1500","[{""id"":""0"",""year"":""2016"",""model"":""NX 200T"",""make"":""LEXUS"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""200"",""total"":""1700""}]","1","1"
