"first_pickup_date","pickup_city","pickup_state_code","pickup_zip","dropoff_city","dropoff_state_code","dropoff_zip","price_carrier_total","vehicles","ship_via_id","vehicle_runs"
"2024-09-06","Fort Lauderdale","FL","33322","West Palm Beach","FL","33403","100","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2015"",""model"":""Optima"",""make"":""Kia"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""0"",""total"":""160"",""id"":""d07002cc_d067_60c7_65c0_1fb3001330f7""}]","1","0"
"2024-04-05","Spartanburg","SC","29301","Delray Beach","FL","33445","700","[{""plate"":"""",""plate_state_code"":"""",""vin"":""Pin 39253"",""lot_number"":""45125884"",""color"":"""",""year"":""2003"",""model"":""Camry"",""make"":""Toyota"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""00"",""total"":""400"",""id"":""d07002cc_d067_60c7_65c0_1fb3001330f7""},{""plate"":"""",""plate_state_code"":"""",""vin"":"" pin87528"",""lot_number"":""46308654"",""color"":"""",""year"":""2013"",""model"":""3i"",""make"":""Mazda"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""0"",""total"":""425"",""id"":""c5db7610_b3a9_0deb_7c82_c789ba0667fc""}]","1","1"
"2024-09-16","East Granby","CT","06026","Boynton Beach","FL","33435","700","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":""Lot # 69974774 Pin 73542"",""color"":"""",""year"":""2004"",""model"":""Canyon "",""make"":""Gmc"",""type"":""Pickup"",""recommended_price"":""0"",""deposit"":""0"",""total"":""750"",""id"":""d07002cc_d067_60c7_65c0_1fb3001330f7""}]","1","1"
"2024-09-13","Chicago Heights","IL","60411","Delray Beach","FL","33444","1600","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":""Lot number: 53804774 Gate pass: 48507"",""color"":"""",""year"":""2015"",""model"":""Malibu"",""make"":""Chevrolet"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""0"",""total"":""600"",""id"":""d07002cc_d067_60c7_65c0_1fb3001330f7""},{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":""Lot number 58638864. Gate pass: 72418"",""color"":"""",""year"":""2013"",""model"":""Camary"",""make"":""Toyota"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""0"",""total"":""600"",""id"":""eb5b5682_a152_b582_bde2_589f2b300ca4""},{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":""Lot number 59536424  Gate Pin 52409"",""color"":"""",""year"":""2011"",""model"":""Cz 9"",""make"":""Mazda"",""type"":""SUV"",""recommended_price"":""0"",""deposit"":""0"",""total"":""600"",""id"":""3e330ff3_4372_8115_425a_a121abe60fdc""}]","1","1"
"2024-09-06","Dyer","IN","46311","Delray Beach","FL","33444","500","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":""Lot 46588914 Pin 50836"",""color"":"""",""year"":""2017"",""model"":""Versa"",""make"":""Nissan"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""0"",""total"":""575"",""id"":""abf291c7_944a_93b0_2a0b_73e2b1af0ff9""}]","1","1"
"2023-11-20","Loganville","GA","30052","Delray Beach","FL","33445","300","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":""stock number: 37704120"",""color"":"""",""year"":""2011"",""model"":""Camry"",""make"":""Toyota"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""100"",""total"":""400"",""id"":""d07002cc_d067_60c7_65c0_1fb3001330f7""}]","1","1"
"2024-07-26","Loganville","GA","30052","Delray Beach","FL","33444","300","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":""Stock 39814260 "",""color"":"""",""year"":""2008"",""model"":""Gand vital"",""make"":""Suzuki"",""type"":""SUV"",""recommended_price"":""0"",""deposit"":""0"",""total"":""400"",""id"":""d07002cc_d067_60c7_65c0_1fb3001330f7""}]","1","1"
"2024-09-05","Glassboro","NJ","08028","Delray Beach","FL","33444","575","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":""Lot 64006584 Pin 27926"",""color"":"""",""year"":""2022"",""model"":""Accord"",""make"":""Honda"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""0"",""total"":""675"",""id"":""d07002cc_d067_60c7_65c0_1fb3001330f7""}]","1","1"
"2024-09-11","West Palm Beach","FL","33403","Delray Beach","FL","33445","80","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2015"",""model"":""Optima"",""make"":""Kia"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""0"",""total"":""130"",""id"":""d07002cc_d067_60c7_65c0_1fb3001330f7""}]","1","0"
"2023-12-14","Los Angeles","CA","90001","Lake Worth","FL","33460","900","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":""Lot #: 80087873"",""color"":"""",""year"":""2016"",""model"":""740 "",""make"":""bmw"",""type"":""SUV"",""recommended_price"":""0"",""deposit"":""0"",""total"":""1000"",""id"":""d07002cc_d067_60c7_65c0_1fb3001330f7""}]","1","1"
