"first_pickup_date","pickup_city","pickup_state_code","pickup_zip","dropoff_city","dropoff_state_code","dropoff_zip","price_carrier_total","vehicles","ship_via_id","vehicle_runs"
"2022-09-28","CANONSBURG","PA","15317","SANTA MONICA","CA","90405","1600","[{""id"":""0"",""year"":""2020"",""model"":""YUKON"",""make"":""GMC"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""104"",""total"":""1704""}]","1","1"
"2022-09-28","SOUTH BEND","IN","46619","INDIANAPOLIS","IN","46224","175","[{""id"":""0"",""year"":""2015"",""model"":""A4"",""make"":""AUDI"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""75"",""total"":""250""}]","1","1"
"2022-09-30","PHILADELPHIA","PA","19116","MANASSAS","VA","20110","350","[{""id"":""0"",""year"":""2008"",""model"":""F350"",""make"":""FORD"",""type"":""Pickup"",""recommended_price"":""0.00"",""deposit"":""135"",""total"":""485""}]","1","1"
"2022-09-28","LAREDO","TX","78040","Saint Louis","MO","63146","750","[{""id"":""0"",""year"":""2017"",""model"":""ACCORD"",""make"":""HONDA"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""100"",""total"":""850""}]","1","1"
"2022-09-26","Marietta","GA","30068","Los Angeles","CA","90017","1100","[{""id"":""0"",""year"":""2010"",""model"":""GLK-CLASS"",""make"":""MERCEDES-BENZ"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""150"",""total"":""1250""}]","1","1"
"2022-10-07","Cleveland","OH","44112","Long Island City","NY","11101","2000","[{""id"":""0"",""year"":""1993"",""model"":""step van"",""make"":""Gmc"",""type"":""Van"",""recommended_price"":""0.00"",""deposit"":""150"",""total"":""2000""}]","1","1"
"2022-09-27","Kingston","WA","98346","VANCOUVER","WA","98685","350","[{""id"":""0"",""year"":""1953"",""model"":""CHIEFTAIN"",""make"":""PONTIAC"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""104"",""total"":""454"",""color"":""BLUE""}]","1","1"
"2022-10-22","Cincinnati","OH","45231","Las Vegas","NV","89102","1700","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2004"",""model"":""F 150 Regular Cab"",""make"":""Ford"",""type"":""Pickup"",""recommended_price"":""0"",""deposit"":""0"",""total"":""1700"",""id"":""dec2427a_f1da_f9d0_4f78_9bc973ba44df""}]","1","1"
"2022-10-24","Tea","SD","57064","Fort Lauderdale","FL","33304","1400","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2014"",""model"":""Sierra 1500"",""make"":""Gmc"",""type"":""Pickup"",""recommended_price"":""0"",""deposit"":""50"",""total"":""1450"",""id"":""66e8cfe2_0b83_bf88_9438_e0874e4c158b""}]","1","1"
"2022-09-21","EAST PETERSBURG","PA","17520","SPRING","TX","77373","1000","[{""id"":""0"",""year"":""2015"",""model"":""X5"",""make"":""Bmw"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""100"",""total"":""1100"",""vin"":""0H34986""}]","1","1"
