"first_pickup_date","pickup_city","pickup_state_code","pickup_zip","dropoff_city","dropoff_state_code","dropoff_zip","price_carrier_total","vehicles","ship_via_id","vehicle_runs"
"2025-03-14","New York","NY","10003","Arcadia","CA","91006","850","[{""id"":""0"",""year"":""2023"",""model"":""Model S"",""make"":""Tesla"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""00"",""total"":""850"",""vin"":""5YJSA1E57PF498712""}]","1","1"
"2025-01-06","Valrico","FL","33594","Saint Louis","MO","63109","700","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2004"",""model"":""G35"",""make"":""Infiniti"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""000"",""total"":""700"",""id"":""a3e21c06_9e94_1993_eb7e_3a4f5e20b16f""}]","1","1"
"2025-01-07","Fort Mill","SC","29707","Columbia","SC","29203","175","[{""id"":""0"",""year"":""2006"",""model"":""Sonata"",""make"":""Hyundai"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""00"",""total"":""175"",""vin"":""5NPEU46F26H128331""}]","1","1"
"2025-01-14","Garden City","KS","67846","Immokalee","FL","34142","1400","[{""id"":""0"",""year"":""2015"",""model"":""Rogue"",""make"":""Nissan"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""0"",""total"":""1400""}]","1","1"
"2025-01-10","Clarksville","TN","37042","Lawton","OK","73505","850","[{""plate"":"""",""plate_state_code"":"""",""vin"":""2C3CDXHG5GH187452"",""lot_number"":"""",""color"":"""",""year"":""2016"",""model"":""Charger"",""make"":""DODGE"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""000"",""total"":""850"",""id"":""a71425a4_9776_0a03_65e7_51cb79fe9130""}]","1","0"
"2025-01-10","Memphis","TN","38118","Port Orchard","WA","98367","1100","[{""id"":""0"",""year"":""2005"",""model"":""LS 430"",""make"":""Lexus"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""00"",""total"":""1100"",""vin"":""Jthbn36f455017304""}]","1","1"
"2025-01-16","Tucson","AZ","85755","Sarasota","FL","34233","1000","[{""plate"":"""",""plate_state_code"":"""",""vin"":""194371S115781"",""lot_number"":"""",""color"":"""",""year"":""1971"",""model"":""Corvette"",""make"":""Chevrolet"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""00"",""total"":""1000"",""id"":""0df3a40d_91e1_a638_2c83_92723b6708fd""}]","1","1"
"2025-01-10","Katy","TX","77493","Portland","OR","97266","2400","[{""id"":""0"",""year"":""2020"",""model"":""Rx350"",""make"":""Lexus"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""00"",""total"":""1000"",""vin"":""JTJHZKFA4L2026384""},{""plate"":"""",""plate_state_code"":"""",""vin"":""3GTU9EETOMG342234"",""lot_number"":"""",""color"":"""",""year"":""2021"",""model"":""Sierra 1500"",""make"":""Gmc"",""type"":""Pickup"",""recommended_price"":""0"",""deposit"":""00"",""total"":""1400"",""id"":""8c780533_e786_8670_57e2_82609e67610a""}]","1","1"
"2025-01-15","Page","AZ","86040","Costa Mesa","CA","92626","800","[{""id"":""0"",""year"":""2022"",""model"":""Pacifica"",""make"":""Chrysler"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""000"",""total"":""800"",""vin"":""2C4RC1L77NR184234""}]","1","0"
"2025-01-13","Rockwall","TX","75087","Denver","CO","80218","400","[{""id"":""0"",""year"":""2023"",""model"":""A4"",""make"":""Audi"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""0"",""total"":""400"",""vin"":""WAUEAAF42PN017931""}]","1","1"
"2025-01-14","Bradenton Beach","FL","34217","Elkhorn","WI","53121","700","[{""id"":""0"",""year"":""2012"",""model"":""X3"",""make"":""BMW"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""00"",""total"":""700"",""vin"":""5UXWX5C57CL724683""}]","1","1"
