"first_pickup_date","pickup_city","pickup_state_code","pickup_zip","dropoff_city","dropoff_state_code","dropoff_zip","price_carrier_total","vehicles","ship_via_id","vehicle_runs"
"2023-11-18","tacoma","WA","98444","Orlando","FL","32836","1260","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":""burgundy"",""year"":""2008"",""model"":""accord"",""make"":""honda"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""150"",""total"":""1410"",""id"":""7b655c43_183c_14c4_773a_302f36e3554c""}]","1","1"
"2023-11-17","Tampa","FL","33615","Chesapeake","VA","23325","500","[{""id"":""0"",""year"":""2008"",""model"":""6-Series,"",""make"":""BMW"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""150"",""total"":""668"",""color"":""white-2door""}]","1","1"
"2023-11-20","Gainesville","FL","32601","Decatur","GA","30032","280","[{""id"":""0"",""year"":""2005"",""model"":""Cross fire"",""make"":""Chrysler"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""145"",""total"":""425"",""color"":""BLUE"",""vin"":""""}]","1","1"
"2024-03-15","Saint Cloud","FL","34771","Dayton","NV","89403","1300.00","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2022"",""model"":""Corolla"",""make"":""Toyota"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""100"",""total"":""1350"",""id"":""8f090ad4_298d_178d_c9b0_83c6a52f943c""}]","1","1"
"2023-11-20","Houston","TX","77072","Bronx","NY","10465","600","[{""id"":""0"",""year"":""2004"",""model"":""Sonata"",""make"":""Hyundai"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""200"",""total"":""800"",""color"":""silver""}]","1","1"
"2023-11-28","BUTLER","NJ","07405","URBANA","IL","61802","1400.00","[{""id"":""0"",""year"":""2022"",""model"":""PANEL DELIVERY"",""make"":""FORD"",""type"":""Van"",""recommended_price"":""0.00"",""deposit"":""200"",""total"":""1600"",""color"":""white""}]","3","1"
"2023-11-29","Gastonia","NC","28054","Palm Bay","FL","32907","400","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":""sand "",""year"":""2023"",""model"":""Galant"",""make"":""Mitsubishi"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""50"",""total"":""450"",""id"":""d5acfb2c_d4d2_410e_ab2e_8a57a1065844""}]","1","1"
"2023-12-05","Pahrump","NV","89060","Frederick","MD","21701","1400","[{""id"":""0"",""year"":""1979"",""model"":""LUV"",""make"":""CHEVROLET"",""type"":""Pickup"",""recommended_price"":""0.00"",""deposit"":""150"",""total"":""1550""}]","1","0"
"2023-12-01","San Antonio","TX","78240","North Miami","FL","33181","500","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":""BLACK"",""year"":""2023"",""model"":""CRV"",""make"":""Honda"",""type"":""SUV"",""recommended_price"":""0"",""deposit"":""150"",""total"":""650"",""id"":""930e8788_f301_eeca_b0c7_14cbc170de2b""}]","1","1"
"2023-11-28","COLUMBUS","OH","43232","HOUSTON","TX","77014","750","[{""id"":""0"",""year"":""2014"",""model"":""OUTBACK"",""make"":""SUBARU"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""150"",""total"":""900"",""color"":""GOLD""}]","1","1"
"2023-12-08","Fredericksburg","VA","22401","Rock Hill","SC","29732","400.00","[{""plate"":"""",""plate_state_code"":"""",""vin"":""839828"",""lot_number"":""22169-102"",""color"":"""",""year"":""1998"",""model"":""Xj"",""make"":""Jaguar"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""100"",""total"":""500"",""id"":""6323a65e_697f_bb6b_9b8b_40d461a3ca21""}]","1","0"
"2023-12-05","Saint George","UT","84770","Los Angeles","CA","90020","350.00","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2016"",""model"":""6"",""make"":""Mazda"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""100.00"",""total"":""450.00"",""id"":""3fb6ad97_4607_421e_c4f4_d96e63b908f0""}]","1","1"
"2023-12-05","Sedona","AZ","86336","Frisco","TX","75034","600","[{""id"":""0"",""year"":""2018"",""model"":""GLC-Class"",""make"":""Mercedes"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""150.00"",""total"":""750"",""color"":""Black""}]","1","1"
"2023-12-11","Louisville","KY","40216","Saint Paul","MN","55124","500","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":""silver "",""year"":""2023"",""model"":""model3"",""make"":""tesla "",""type"":""Car"",""recommended_price"":""0"",""deposit"":""150"",""total"":""650"",""id"":""ec87bf27_b3d9_5735_5e90_cdcb7c432bab""}]","1","1"
"2023-12-07","Waterville","ME","04901","Dorchester","MA","02121","300.00","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":""BLACK"",""year"":""2008"",""model"":""350 es"",""make"":""Lexus"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""50.00"",""total"":""350"",""id"":""cc2ca0f0_9483_c375_4094_44da207efbbf""}]","1","1"
"2023-12-07","Orland Hills","IL","60487","Sacramento","CA","95827","825","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":""Black"",""year"":""2003"",""model"":""300 ES"",""make"":""Lexus"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""125"",""total"":""950"",""id"":""2765d9f5_f698_22e9_518c_dafd2ac4bc5b""}]","1","1"
